Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1001,
164669AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Support Number,Numéro de Prise en Charge,Support Number,Numéro de Prise en Charge,Support Number,,Question,Text,,,,,
2cf1a566-24ea-486f-a441-875ab8ae98e7,,,Screening number,Numéro de dépistage,Screening number,Numéro de dépistage,Screening number,,Question,Text,,,,,
0f6b501d-32a8-41b3-a63e-fd41d8cb247d,,,Weeks of Amenorrhea,Semaines d'aménorrhée,Weeks of Amenorrhea,Semaines d'aménorrhée,Weeks of Amenorrhea,,Question,Numeric,,,,,
58f25673-a2de-4181-b75e-021058d3641c,,,Status at reception,Statut VIH à l'accueil,Status at reception,Statut VIH à l'accueil,Status at reception,,Question,Coded,Positive;Negative;Unknown,,,,
9499cdc6-44ca-425b-b8b8-cd3278c63b5c,,,ARV Status,Sous traitement ARV,ARV Status,Sous traitement ARV,ARV Status,,Question,Coded,Yes;No;Not Applicable,,,,
b2391e04-3846-470f-87c0-f201d288eacf,,,Test Proposal,Proposition de test,Test Proposal,Proposition de test,Test Proposal,,Question,Coded,Yes;No;Not Applicable,,,,
e1592fac-a8b2-4111-88d8-c9c529521119,,,"Result Announcement ","Annonce du Résultat ","Result Announcement ","Annonce du Résultat ","Result Announcement ",,Question,Coded,Yes;No;Not Applicable,,,,
0b728958-6224-43ae-8d93-38c427f62030,,,Test Result,Résultat du test,Test Result,Résultat du test,Test Result,,Question,Coded,Positive;Negative;Not Applicable,,,,
36623a56-4628-49e5-9f59-bf681fd8ae35,,,ARV discount,ARV Remise ?,ARV discount,ARV Remise ?,ARV discount,,Question,Coded,Yes;No;Not Applicable,,,,
1b9d1642-8a8c-49db-9465-9b5451864139,,,Spouse screening,Dépistage du conjoint,Spouse screening,Dépistage du conjoint,Spouse screening,,Question,Coded,Yes;No;Unknown,,,,
05033060-a07d-40f9-8c35-159830b5294c,,,Spouse screening result,Statut VIH du conjoint,Spouse screening result,Statut VIH du conjoint,Spouse screening result,,Question,Coded,Positive;Negative;Not Applicable,,,,
b0008bd9-0f76-450d-90b5-387101b1488e,,,Date of Next Appointment,Date du prochain RDV,Date of Next Appointment,Date du prochain RDV,Date of Next Appointment,,Question,Date,,,,,
0f6b501d-32a8-41b3-a63e-fd41d8cb247d,,,Weeks of Amenorrhea,Semaines d'aménorrhée,Weeks of Amenorrhea,Semaines d'aménorrhée,Weeks of Amenorrhea,,Question,Numeric,,,,,
0f6b501d-32a8-41b3-a63e-fd41d8cb247d,,,Weeks of Amenorrhea,Semaines d'aménorrhée,Weeks of Amenorrhea,Semaines d'aménorrhée,Weeks of Amenorrhea,,Question,Numeric,,,,,
a5aa3e41-b62d-40ea-ba74-c129d6968e79,,,Condition of the child at birth,Etat de l'enfant à la naissance,Condition of the child at birth,Etat de l'enfant à la naissance,Condition of the child at birth,,Question,Coded,Vivant;Death Foetal;	MORT NE FRAIS;MORT NE MACERE,,,,
4aff0b3b-4ef3-4195-92e4-6c31996289ad,,,Term,Terme,Term,Terme,Term,,Question,Coded,Term birth of newborn; Premature Birth; Né post terme,,,,
165019AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,ARV prophylaxis given to the child,Prophylaxie ARV remise à l'enfant,ARV prophylaxis given to the child,Prophylaxie ARV remise à l'enfant,ARV prophylaxis given to the child,,Question,Coded,Yes;No;Not Applicable,,,,
5599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Date of confinement,Date d'accouchement,Date of delivery,Date d'accouchement,"Date in which a mother delivers her child, or pregnancy ends.",,Question,Date,,,,,
1501AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Delivered at Home,Delivered at Home,Accouchement a domicile,Accouchement a domicile,Delivered at Home,,Question,Coded,Yes;No,,,,
087e1e6c-6d5a-423f-8176-4e1f77784634,,,Previously received antiretroviral treatment (Coded),Previously received antiretroviral treatment,A déjà reçu un traitement antirétroviral,A déjà reçu un traitement antirétroviral,,,Question,Coded,Yes;No,,,,